Author,Restaurant,Review,URL,Author count,F1,Mons ago,Stars
Han-uei Lin,TGI FRIDAYS 星期五美式餐廳 古亭餐廳,None,https://maps.google.com/?cid=8133917857709243999,68,8055870,,4
鄭國楊,夏慕尼新香榭鐵板燒 台中文心店,None,https://maps.google.com/?cid=7204919991282462517,68,5484859,,4
鄭國楊,康康豬豬血湯/台中美食/台中小吃/台中早餐/豐原美食/豐原小吃/豐原早餐,None,https://maps.google.com/?cid=689394135824660385,68,5424385,,4
鄭國楊,榮星川菜餐廳,None,https://maps.google.com/?cid=9820362859151519628,68,6817835,,4
鄭國楊,頂園燒鵝担仔廚房-安和店,None,https://maps.google.com/?cid=12854895413658819688,68,5549021,,4
顧震亞,阿榮坊風味海鮮,None,https://maps.google.com/?cid=410664993273355761,71,4619822,,4
朱祥泰,隆興汕頭火鍋,還沒去，去過的人都說讚。比以前還好。OK,https://maps.google.com/?cid=11602207615591429992,74,4638234,,4
徐兆璞,新東南海鮮餐廳 汀州店,還不賴,https://maps.google.com/?cid=9815058674186950982,78,7447988,,4
Frédérique,Herban Kitchen & Bar 二本餐廳,None,https://maps.google.com/?cid=5985861620622308096,79,8322916,,4
嘴呷嘴嫌,土城海產店,蚵仔麵線好吃 蟳仔及三角魚湯 鮮,https://maps.google.com/?cid=14360331529905059317,82,6737939,,4
Chen.zy Chen,大牛牛肉麵,牛肉好吃，但麵有待加強,https://maps.google.com/?cid=14815082670494137459,86,2017788,,4
小P,GYUU NIKU ????專門店,None,https://maps.google.com/?cid=5725664519961950829,89,7866671,,4
小P,梧棲來來海鮮餐廳,CP值超高的海鮮餐廳，價格便宜又新鮮，而且分量多，重點是停車場大，停車方便,https://maps.google.com/?cid=5164856714528397458,89,5358048,,4
K V,康康豬豬血湯/台中美食/台中小吃/台中早餐/豐原美食/豐原小吃/豐原早餐,"(由 Google 提供翻譯) 這是一個快速早餐攤，供應台灣炒麵，豬肉飯碗和豬肉腸湯。簡直好吃。品質還可以，可以安全食用。也許不適合西方人或穆斯林。飯後聞起來。他們用米飯煮熟。提供停車位。位於一個小巷子裡，遠離火車站和市中心。賈斯（Jas）來這裡已有20多年了，鎮上還有另一個人，親戚擁有的不是同一家公司。該地區也有類似的食品攤，但其質量要好於其他食品。價格水平也是如此：麵條1.5美元，湯2美元。

(原始評論)
It's a fast breakfast stand, serves Taiwanese fried noodle and pork rice bowl and pork gut with soup. Simply delicious. Quality ia ok, it's safe to eat. Maybe it's not for westners or Muslim. Smell after finish the meal. They use good rice and well cooked. Parking available. Located in a small alley, far from train station and downtown. Jas been here for more than 20 years maybe, there is another one in town, relative owned not the same company. Similar food stands located in the area but its quality is better than others. So does the price level: 1.5USD FOR NOODLE AND 2USD FOR SOUP.",https://maps.google.com/?cid=689394135824660385,93,5423825,,4
林碩哲,くら寿司 藏壽司 台中港三井OUTLET店,"(由 Google 提供翻譯) 平日好

(原始評論)
平日好",https://maps.google.com/?cid=3444568855703837817,95,5554165,,4
林碩哲,与玥樓頂級粵菜餐廳,None,https://maps.google.com/?cid=9393125009035073762,95,5367973,,4
林碩哲,巧之味手工水餃 濟南店,None,https://maps.google.com/?cid=11441465519960426927,95,7545567,,4
Andraxus Lai,SPIGA PASTA 石壁家義大利麵 龍江店,None,https://maps.google.com/?cid=1051782246313596196,106,7930639,,4
Andraxus Lai,The Shrimp Daddy 蝦老爹美食海鮮,None,https://maps.google.com/?cid=1374911853451900202,106,7854638,,4
Andraxus Lai,一郎日本料理,一切都不錯，只是交通不便,https://maps.google.com/?cid=17689138535507957691,106,8262097,,4
Andraxus Lai,龍都酒樓,None,https://maps.google.com/?cid=3858098876205658435,106,7521149,,4
周林,石桌羊肉店,,https://maps.google.com/?cid=16801884488356523593,63,427794,0,4
林碩哲,Butter & Toast,"(由 Google 提供翻譯) 好吃，人也好。

(原始評論)
好吃，人也好。",https://maps.google.com/?cid=6042622827222924935,95,3445668,0,4
諸利福,阿春姨五十年古早味老店,,https://maps.google.com/?cid=17931804813359178101,55,3417208,1,4
YingChang Liao,咕嚕咕嚕家うちりょうり-巨蛋裕誠叁店,蠻好的,https://maps.google.com/?cid=17618216394689255790,64,1273846,1,4
YingChang Liao,品田牧場-楠梓家樂福店,這間蠻好的,https://maps.google.com/?cid=12609466754354044423,64,1424157,1,4
黃大支,阿鴻的菜,便宜好吃，服務親切。,https://maps.google.com/?cid=8993853121675834212,67,3417233,1,4
Han-uei Lin,摩斯漢堡-汐止夢想社區店,,https://maps.google.com/?cid=18312088294158211100,68,3402785,1,4
林碩哲,絕世炸雞,"2020寒假花蓮: 麵衣好脆, 雞汁好濃, 肉嫩又大塊! 老闆你的肚子為什麼那麼大? 因為我都吃我家雞排好吃啊! 挖哈哈 ~ ^__^ (2020-01-18 消費)",https://maps.google.com/?cid=15333218809846191226,95,1081580,1,4
shiang ao,鄉園土雞城,茶油雞很香，來必點,https://maps.google.com/?cid=16446007172468408359,56,3586768,2,4
小P,High串燒,好吃！老闆親切，價格合理,https://maps.google.com/?cid=8111641574600461657,89,3448053,2,4
YingChang Liao,Pizza Rock Fumin Kaohsiung 高雄富民店,"(由 Google 提供翻譯) 好吃的

(原始評論)
好吃的",https://maps.google.com/?cid=17524610088976778912,64,1373972,3,4
侯展鴻,【多桑懷舊小吃】台式熱炒~創意料理~聚餐.宵夜好所在,,https://maps.google.com/?cid=12709996216431941496,65,1008709,3,4
侯展鴻,銘師父餐廳,,https://maps.google.com/?cid=5220093408260162312,65,1107837,3,4
吳金樹,美麗華庭園餐廳,用餐環境很好，古色古香外還有錦鯉魚池可賞魚！只是出菜較慢，還有飲料200元比較貴！,https://maps.google.com/?cid=14017851419193293482,67,431924,4,4
吳金樹,海霸天花蓮港音樂餐廳,,https://maps.google.com/?cid=13003495694844711488,67,1063871,7,4
張景棋,山東麵館,,https://maps.google.com/?cid=8742709658326685218,51,1041538,12,4
Casablanca Jason,瑙館麵店,,https://maps.google.com/?cid=1738802231499368702,53,5292530,36,5
Jazz Krall,莎哇第泰國餐廳,老闆為人親切、海派  泰國料理超級棒  非常好吃又道地!,https://maps.google.com/?cid=9084463119081588962,54,4733870,36,5
金哥,福園北方館,,https://maps.google.com/?cid=725200456534004687,54,1667939,36,5
壞逗逗,尚井日式涮涮鍋,一般涮涮鍋店,https://maps.google.com/?cid=16843336869860142057,57,3484058,36,5
壞逗逗,香坊甕之雞,"在觀音山硬漢嶺的步道旁
食材粗糙、鄉野粗菜
白日遠眺淡水捷運站",https://maps.google.com/?cid=9462479326829565786,57,3595641,36,5
兔紙,他給土司,"吐司烤的很酥脆
蛋是做成滑蛋
還有一些生菜 感覺蠻健康der
好ㄘ~
便宜然後店面看起來也很衛生",https://maps.google.com/?cid=12380877508792611751,59,5166933,36,5
YingChang Liao,麻辣工坊(聯興店),很不錯,https://maps.google.com/?cid=11172998864868353194,64,1718186,36,5
Pierre Huang,咱倆Our Food Cafe Love,,https://maps.google.com/?cid=13449030851752681067,89,3556489,36,5
朱祥泰,九品香素食館,"(由 Google 提供翻譯) 好

(原始評論)
Ok",https://maps.google.com/?cid=1261104681024309393,74,1738163,48,5
朱祥泰,達文郡義大利麵食館,"(由 Google 提供翻譯) 好

(原始評論)
Ok",https://maps.google.com/?cid=14915714306437098601,74,1770505,48,5
朱祥泰,阿石北平烤鴨店,"(由 Google 提供翻譯) 好

(原始評論)
Ok",https://maps.google.com/?cid=8523330721189454731,74,1776857,48,5
Jazz Krall,皇品印度料理,"(由 Google 提供翻譯) 普通

(原始評論)
普通",https://maps.google.com/?cid=11190988192136552869,186,139021,36,3
Kaier CHU,生炒五味,豬腳飯，讚！,https://maps.google.com/?cid=1357981377777268735,64,136635,48,3
Michael Chien,大胖鵝肉,,https://maps.google.com/?cid=16042918069850994373,66,69412,48,3
林碩哲,安平窯烤Pizza (公休日不定期歡迎預約),,https://maps.google.com/?cid=14369172516973382412,95,9718717,48,3
張景棋,華山觀止-虫二行館,風景好，氣氛佳,https://maps.google.com/?cid=16640972862128798034,51,10111407,,4
梁信得,忠貞誠-中壢美食|中壢米干|桃園米干|人氣小吃|在地推薦美食|特色小吃,招牌麵不錯吃，小菜可口,https://maps.google.com/?cid=847648715346915921,51,9401545,,4
許萬傳,伯朗咖啡館 員山酒堡咖啡館,None,https://maps.google.com/?cid=16160242981582639143,51,9765968,,4
許萬傳,新黑貓餐廳,None,https://maps.google.com/?cid=12064781572278935508,51,271472,,4
許萬傳,阿振肉包,None,https://maps.google.com/?cid=13503476662324935307,51,216274,,4
yung yu Tsao,伯朗咖啡館 員山酒堡咖啡館,None,https://maps.google.com/?cid=16160242981582639143,54,9762361,,4
yung yu Tsao,長榮鳳凰酒店(礁溪),潔淨清爽，待客親切。,https://maps.google.com/?cid=16561544189036482778,54,9768851,,4
諸利福,伯朗咖啡館 員山酒堡咖啡館,None,https://maps.google.com/?cid=16160242981582639143,55,9765385,,4
諸利福,宏銘的廚房,"(由 Google 提供翻譯) 有特色

(原始評論)
有特色",https://maps.google.com/?cid=11039459998085607600,55,274322,,4
Vincent Osamu Tada,皇潮鼎宴禮宴會館,員林最好的餐廳,https://maps.google.com/?cid=14833034593453462516,56,222038,,4
侯展鴻,千葉火鍋彰化尊爵館,菜色多，選擇多，服務態度OK是可以飽餐一頓的地方。,https://maps.google.com/?cid=13861896897572460489,65,243605,,4
侯展鴻,魔菇部落神農餐廳,None,https://maps.google.com/?cid=5289720851855422095,65,262321,,4
Michael Chien,皇潮鼎宴禮宴會館,環境好，菜餚美味,https://maps.google.com/?cid=14833034593453462516,66,221899,,4
林碩哲,宏銘的廚房,None,https://maps.google.com/?cid=11039459998085607600,95,274740,,4
Andraxus Lai,中田咖哩 夢想店,唯一缺點是店老闆開店太任性了。,https://maps.google.com/?cid=13815039010845368454,106,4272265,,4
許萬傳,賀山日本料理,,https://maps.google.com/?cid=5292043106455444429,51,176719,4,4
許萬傳,鹿港施米糕,,https://maps.google.com/?cid=11236235765777154664,51,196867,5,4
Chen SH,石二鍋_彰化家樂福店,"位於家樂福一樓
目前停車不收費
用餐時間人多
現場等至少一小時
飲料無限喝
石二鍋Cp值高不多說",https://maps.google.com/?cid=18251543220373706094,64,141264,12,4
鄭國楊,魷魚財,,https://maps.google.com/?cid=1654789273513212460,68,195432,12,4
張景棋,松屋洋風和食館,道地日本料理，又配上創意,https://maps.google.com/?cid=12761394916921036864,51,10024377,36,4
BJ LIN,饗食天堂 台北信義店,"(由 Google 提供翻譯) 第一次去吃，位置被安排的很好

(原始評論)
第一次去吃，位置被安排的很好",https://maps.google.com/?cid=1143981965851870293,54,7737389,,5
Pierre Huang,RéeL法國鄉土料理,,https://maps.google.com/?cid=11226614356360860301,89,3452431,4,5
蔡明展,肯德基KFC-彰化北斗餐廳,,https://maps.google.com/?cid=16575528849398740615,64,160276,5,5
nick hsu,豬對有韓式烤肉吃到飽(員林店),吃到飽的好地方,https://maps.google.com/?cid=3128870518530936437,68,175804,5,5
Mia Chiu,The H.O.P. foreigners Pizza,"披薩和墨式牛肉起司薯條好吃
環境舒適輕鬆，非常適合朋友來聊天吃飯的地方",https://maps.google.com/?cid=5274309546526149482,82,8624340,6,5
阿麥,億品鍋 Mini Shabu Shabu 高雄左營店,好吃 可惜 菜量品質退步,https://maps.google.com/?cid=7238754865794940493,66,1386086,7,5
YingChang Liao,黃鵲 食料研製所,"(由 Google 提供翻譯) 好吃

(原始評論)
好吃",https://maps.google.com/?cid=2461986809872845941,64,1336151,12,5
蔡明展,山本屋,去花蓮總要找朋友喝二杯，在網路上看到就打電話預定，老板只問一桌10人，我想台北一桌5000上下才算可以，沒想到老闆說3000不夠再加點，沒想到盤子好大，但是菜郩也占約8成盤子，朋友們都說好吃而且超便宜的，值得再去,https://maps.google.com/?cid=7166737899888952754,64,1040943,12,5
阿麥,三鳳素食,想不到有那種爛人買10元白飯給一顆星,https://maps.google.com/?cid=12719761121021428569,66,1427904,12,5
阿麥,駁二阿婆黑輪.大腸包小腸,,https://maps.google.com/?cid=5484861985026869460,66,1247301,12,5
Pierre Huang,麵屋三金,,https://maps.google.com/?cid=11230903340633529155,89,198976,24,5
顧震亞,禾記嫩骨飯 - 國道仁德(北)服務區店,None,https://maps.google.com/?cid=4711390986504832487,71,6857856,,5
朱祥泰,上引水產,"(由 Google 提供翻譯) 好

(原始評論)
Ok",https://maps.google.com/?cid=7364862798033183003,74,7434369,,5
朱祥泰,文川梅子雞城,"(由 Google 提供翻譯) 好

(原始評論)
Ok",https://maps.google.com/?cid=1096662676844010215,74,6714569,,5
朱祥泰,阿美飯店,"(由 Google 提供翻譯) 好

(原始評論)
Ok",https://maps.google.com/?cid=17318390011116197475,74,6746929,,5
朱祥泰,阿霞飯店,"(由 Google 提供翻譯) 好

(原始評論)
Ok",https://maps.google.com/?cid=17413689769518743531,74,6634624,,5
Mia Chiu,淳鳩一夫拉麵（店休看臉書）,"(由 Google 提供翻譯) 用心的拉麵店 ，下次還要再來🤤
➡️濃厚鰹魚雞白湯拉麵⭐️⭐️⭐️
自由選擇設定：麵硬度一般、鹹度淡。
湯頭有濃濃的魚味，但是不會死鹹，（之前在台北吃過可怕的鰹魚拉麵，稠到覺得難吃）
海苔香，豬肉片都有入味，
湯頭不會油、還不錯，
肉給的很大塊，不需要加肉。
加點的雞叉燒軟嫩。
蔥花、木耳、糖心蛋，
拉麵的主角是湯頭，覺得他做得很好。
自己對於魚湯頭比較不愛，比較偏心雞湯頭。相較之下，比較喜歡雞白湯。
➡️小菜們⭐️⭐️ …",https://maps.google.com/?cid=13487725812544426393,82,6457860,24,5
呂瑞鴻,新馬辣經典麻辣鍋-桃園站前店,出餐時間忽快忽慢.很不0K,https://maps.google.com/?cid=3846548400329992939,68,9513915,,3
呂瑞鴻,易鼎活蝦（桃園店）,價位偏高，料理0K,https://maps.google.com/?cid=1426717884764070056,68,9392329,,3
呂瑞鴻,村民食堂-廚窗港點&食大鍋,None,https://maps.google.com/?cid=4610782599019616520,68,9087276,,3
呂瑞鴻,東鼎牛肉麵館,"(由 Google 提供翻譯) 出餐速度很快

(原始評論)
出餐速度很快",https://maps.google.com/?cid=13609149050356466328,68,8564761,,3
呂瑞鴻,欣葉日本料理 中茂店(桃園藝文特區),"(由 Google 提供翻譯) 美味的食物

(原始評論)
美味的食物",https://maps.google.com/?cid=8680453632830958538,68,9155944,,3
呂瑞鴻,藝奇新日本料理桃園南華店,None,https://maps.google.com/?cid=5364222205211943708,68,9335196,,3
呂瑞鴻,錢都日式涮涮鍋-桃園永安店 CHIEN TU HOT POT,平價火鍋~讚！,https://maps.google.com/?cid=14661704509555106208,68,9205212,,3
呂瑞鴻,麥當勞-宜蘭礁溪店,None,https://maps.google.com/?cid=6179891105297381931,68,9873800,,3
呂瑞鴻,麥當勞-桃園大興西店,None,https://maps.google.com/?cid=17529029295996489505,68,9283601,,3
呂瑞鴻,麥當勞-桃園桃鶯店,None,https://maps.google.com/?cid=7216901573857182705,68,9300089,,3
呂瑞鴻,龍記牛肉麵,None,https://maps.google.com/?cid=16358421992091500649,68,9839052,,3
鄭國楊,台灣牛牛肉麵(太麻里總店),None,https://maps.google.com/?cid=15011914924623411315,68,8548818,,3
鄭國楊,大洲魚寮,None,https://maps.google.com/?cid=1239927637564345346,68,9918043,,3
鄭國楊,廣德海鮮餐廳（桃園大興店）,None,https://maps.google.com/?cid=12511486734788589537,68,9498361,,3
鄭國楊,新發海產店（宋媽媽老店）,None,https://maps.google.com/?cid=8621151038166847260,68,8567255,,3
